timestamp,src,dest,freq,subtype,avg_sz,avg_rssi,std_rssi,avg_del,std_del
1549658478,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102406.63,104164.82
1549658478,8c:0d:76:64:69:31,90:70:65:2d:f5:af,9,5,302,-3,0,9196.38,16672.87
1549658481,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102400.41,104213.07
1549658484,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102398.23,104150.01
1549658487,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102406.14,104218.86
1549658487,8c:0d:76:64:69:31,90:70:65:2d:f5:af,9,5,302,-3,0,7334.12,11861.37
1549658490,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102398.17,104150.64
1549715006,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,20,8,193,-3,0,102408.95,105215.23
1549715006,8c:0d:76:64:69:31,90:70:65:2d:f5:af,8,5,302,-3,0,5699,7180.11
1549715009,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102405.07,104158.05
1549715012,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102404.97,104221.45
1549715012,d0:73:d5:13:d3:9b,ff:ff:ff:ff:ff:ff,1,4,95,-7,0,0,0
1549715012,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,7,5,302,-3,0,53522.17,135925.52
1549715015,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102470.23,104223.1
1549715015,8c:0d:76:64:69:31,90:70:65:2d:f5:af,2,5,302,-3,0,3797,0
1549715018,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,20,8,193,-3,0,102392.79,105198.68
1549715021,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102399.67,104150.31
1549715024,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102371,104188.47
1549715024,d0:73:d5:13:d3:9b,8c:0d:76:64:69:31,1,4,95,-7,0,0,0
1549715024,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,1,5,302,-3,0,0,0
1549715027,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,106057.57,109734.44
1549715027,8c:0d:76:64:69:31,90:70:65:2d:f5:af,9,5,302,-3,0,9717.25,16647.62
1549715030,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102395.83,104151.39
1549715030,8c:0d:76:64:69:31,2e:ac:43:b9:2d:2a,5,5,302,-3,0,3510.75,4129.61
1549715033,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102395.38,104430.54
1549715036,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105929.03,109469.09
1549715036,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,12,5,302,-3,0,29281.27,68080.68
1549715036,8c:0d:76:64:69:31,90:70:65:2d:f5:af,8,5,302,-3,0,10731.29,22162.25
1549715039,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102396.97,104210.62
1549715039,d0:73:d5:13:d3:9b,8c:0d:76:64:69:31,1,4,95,-7,0,0,0
1549715039,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,1,5,302,-3,0,0,0
1549715042,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102400.68,104513.62
1549715042,8c:0d:76:64:69:31,d0:d2:b0:0c:4e:5f,3,5,302,-3,0,3741,5387.4
1549715045,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102325.38,104596.97
1549715045,8c:0d:76:64:69:31,20:59:a0:ed:cc:fc,13,5,302,-3,0,34856.33,63843.52
1549715045,8c:0d:76:64:69:31,3a:ca:a0:dc:6e:c0,1,5,302,-3,0,0,0
1549715048,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102398.83,104149.45
1549715048,8c:0d:76:64:69:31,90:70:65:2d:f5:af,2,5,302,-3,0,3902,0
1549715051,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102398.41,104211.29
1549715054,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105936.55,109470.84
1549715054,d0:2b:20:c6:94:dd,ff:ff:ff:ff:ff:ff,2,4,174,-5,0,10166,0
1549715054,8c:0d:76:64:69:31,d0:2b:20:c6:94:dd,2,5,302,-3,0,10212,0
1549715057,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102390.72,104207.41
1549715057,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,12,5,302,-3,0,29362.82,68681.72
1549715057,d0:73:d5:13:d3:9b,ff:ff:ff:ff:ff:ff,1,4,95,-8,0,0,0
1549715060,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102398.28,104212.84
1549715060,8c:0d:76:64:69:31,12:b6:43:a5:cb:9e,5,5,302,-3,0,3355.75,3920.94
1549715063,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102397.6,104149.86
1549715066,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102397.75,104600.37
1549715066,8c:0d:76:64:69:31,90:70:65:2d:f5:af,2,5,302,-3,0,3763,0
1549715069,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102399.17,104149.84
1549715069,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,1,5,302,-3,0,0,0
1549715069,8c:0d:76:64:69:31,4e:51:2c:e7:26:af,2,5,302,-3,0,3137,0
1549715072,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102397.14,104211.51
1549715072,8c:0d:76:64:69:31,ca:34:c7:e5:f9:da,2,5,302,-3,0,3035,0
1549715072,8c:0d:76:64:69:31,da:f0:fc:18:7f:4b,4,5,302,-3,0,18514.67,35004.01
1549715075,8c:0d:76:64:69:31,da:f0:fc:18:7f:4b,4,5,302,-3,0,3177.33,3899.72
1549715075,8c:0d:76:64:69:31,02:58:ac:7d:c4:78,1,5,302,-3,0,0,0
1549715075,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102361.68,104475.21
1549715078,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102357.28,104170.17
1549715078,8c:0d:76:64:69:31,90:70:65:2d:f5:af,2,5,302,-3,0,3800,0
1549715081,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102370.17,104183.13
1549715081,d0:73:d5:13:d3:9b,ff:ff:ff:ff:ff:ff,1,4,95,-7,0,0,0
1549715081,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,7,5,302,-3,0,357057.17,826946.71
1549715084,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102414.42,104617.66
1549715084,8c:0d:76:64:69:31,92:7a:fc:7b:1b:84,5,5,302,-3,0,3985,4699.05
1549715087,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,28,8,193,-3,0,102436.7,104389
1549715087,8c:0d:76:64:69:31,90:70:65:2d:f5:af,4,5,302,-3,0,11104.33,18316.56
1549715090,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102402.67,104154.55
1549715800,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,20,8,193,-3,0,102390.05,105200.12
1549715803,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102394.5,104145.04
1549715806,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102404.31,104216.99
1549715806,8c:0d:76:64:69:31,90:70:65:2d:f5:af,9,5,302,-3,0,5947.75,7727.04
1549715809,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102468.2,104221.29
1549715809,d0:73:d5:13:d3:9b,ff:ff:ff:ff:ff:ff,1,4,95,-7,0,0,0
1549715809,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,13,5,302,-3,0,26839.58,64148.29
1549715812,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102392.38,104204.82
1549715812,d0:73:d5:13:d3:9b,8c:0d:76:64:69:31,1,4,95,-7,0,0,0
1549715812,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,1,5,302,-3,0,0,0
1549715815,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,21,8,193,-3,0,102391.75,105054.24
1549715815,8c:0d:76:64:69:31,20:59:a0:ed:cc:fc,7,5,302,-3,0,62899.5,123068.84
1549715815,8c:0d:76:64:69:31,d0:d2:b0:0c:4e:5f,7,5,302,-3,0,4294.33,4944.34
1549715818,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,106056.86,109726.27
1549715818,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,6424.33,10213.13
1549737451,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,23,8,193,-3,0,102404.32,104814.28
1549737454,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102400.36,104538.03
1549737454,8c:0d:76:64:69:31,d0:d2:b0:0c:4e:5f,2,5,302,-3,0,4455,0
1549737457,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102816.83,105054.02
1549737457,8c:0d:76:64:69:31,90:70:65:2d:f5:af,2,5,302,-3,0,3497,0
1549737460,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105883.66,109438.26
1549737463,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102347.69,104165.72
1549737463,8c:0d:76:64:69:31,02:75:ac:a2:b9:30,7,5,302,-3,0,17341.67,38322.45
1549737466,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102306.13,104059.22
1549737466,8c:0d:76:64:69:31,e2:96:87:e4:2d:36,1,5,302,-3,0,0,0
1549737466,8c:0d:76:64:69:31,90:70:65:2d:f5:af,2,5,302,-3,0,3838,0
1549737469,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102421.93,104238.91
1549737472,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102398,104605.88
1549737475,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102394.72,104534.12
1549737478,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102397.72,104221.53
1549737478,8c:0d:76:64:69:31,90:70:65:2d:f5:af,13,5,302,-3,0,4849.17,6198.98
1549737481,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102394.97,104151.77
1549737484,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102400.31,104221.6
1549737487,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,106097.48,109640.28
1549737487,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,12751.67,25319.96
1549737490,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102375.07,104198.6
1549737493,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102404.8,104161.8
1549737493,8c:0d:76:64:69:31,2a:b7:c5:63:59:77,10,5,302,-3,0,5160.67,6985.59
1549737493,8c:0d:76:64:69:31,76:ed:23:b5:86:dc,11,5,302,-3,0,8914.9,15555.78
1549737496,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,106065.61,109798.21
1549737496,8c:0d:76:64:69:31,90:70:65:2d:f5:af,4,5,302,-3,0,8342.67,12681.96
1549737496,8c:0d:76:64:69:31,5a:6e:33:26:bb:bf,20,5,302,-3,0,8861.05,19530.71
1549737499,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,21,8,193,-3,0,102400.85,105066.45
1549737499,20:59:a0:ed:cc:fc,ff:ff:ff:ff:ff:ff,2,4,95,-5,0,110163,0
1549737499,8c:0d:76:64:69:31,20:59:a0:ed:cc:fc,20,5,302,-3,0,27804,54325.78
1549737502,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102395.34,104209.81
1549737505,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102407.7,104160.96
1549737508,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102417.34,104236.72
1549737508,8c:0d:76:64:69:31,90:70:65:2d:f5:af,9,5,302,-3,0,10543.25,17321.02
1549737511,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102464.4,104217.83
1549737514,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102392.69,104205.33
1549737517,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102392,104142.74
1549737517,8c:0d:76:64:69:31,90:70:65:2d:f5:af,4,5,302,-3,0,10053.33,16409
1549737517,8c:0d:76:64:69:31,02:ab:d8:c7:a9:0a,1,5,302,-3,0,0,0
1549737520,8c:0d:76:64:69:31,02:ab:d8:c7:a9:0a,4,5,302,-3,0,17749.33,33578.79
1549737520,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102405.72,104223.95
1549737523,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102397.13,104153.76
1549737526,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102399.24,104213.6
1549737526,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,9383.17,17316.21
1549737529,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,20,8,193,-3,0,102384.79,105190.91
1549737532,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102399.6,104151.18
1549737535,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102409.03,104224.07
1549737535,8c:0d:76:64:69:31,d6:70:1d:8f:ff:ab,5,5,302,-3,0,3412,4026.46
1549737538,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102399.57,104153.19
1549737538,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,8186.17,13440.37
1549737541,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102403.69,104218.69
1549737544,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102401.57,104153.31
1549737547,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102406.24,104223.51
1549737547,8c:0d:76:64:69:31,02:34:f0:f2:d8:4a,6,5,302,-3,0,27343.8,48085.89
1549737547,8c:0d:76:64:69:31,90:70:65:2d:f5:af,8,5,302,-3,0,10728.29,17650.8
1549737550,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,106671.08,110955.81
1549737553,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102489.67,104696.7
1549737556,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102404.47,104158.46
1549737556,8c:0d:76:64:69:31,90:70:65:2d:f5:af,6,5,302,-3,0,8503.2,13302.74
1549737559,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102400.96,104603.51
1549737562,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102395.76,104208.52
1549737565,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102397.27,104148.08
1549737568,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102401.1,104215.51
1549737568,8c:0d:76:64:69:31,90:70:65:2d:f5:af,2,5,302,-3,0,3030,0
1549737568,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,5,5,302,-3,0,39787,57002.42
1549737571,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,106666,110938.49
1549737571,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,3,5,302,-3,0,57525.5,96957.32
1549737574,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,106064.18,109729.78
1549737577,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-2.97,0.18,102392.73,104144.47
1549737577,8c:0d:76:64:69:31,90:70:65:2d:f5:af,2,5,302,-3,0,3738,0
1549737580,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,106057.54,109745.77
1549737580,8c:0d:76:64:69:31,02:c9:51:21:3e:3a,5,5,302,-3,0,23338.75,35941.11
1549737583,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102395.07,104149.21
1549737586,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,22,8,193,-3,0,102411.52,104941.95
1549737586,8c:0d:76:64:69:31,90:70:65:2d:f5:af,9,5,302,-3,0,7523.88,11876.6
1549737589,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-2.92,0.28,106666.5,110964.94
1549737592,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102398.12,104603.14
1549737595,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102355.79,104172.53
1549737598,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102396.33,104154.86
1549737598,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,8814.67,16014.96
1549737601,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102399.24,104213.68
1549737604,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102403.4,104154.16
1549737607,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102459.83,104276.24
1549737607,8c:0d:76:64:69:31,90:70:65:2d:f5:af,4,5,302,-3,0,13960,24564.89
1549737610,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102401.23,104154.11
1549737613,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102398.2,104150.55
1549737616,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,20,8,193,-3,0,102396.11,105204.56
1549737616,8c:0d:76:64:69:31,90:70:65:2d:f5:af,4,5,302,-3,0,13320,23141.25
1549737619,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102399.97,104216.71
1549737619,d0:73:d5:13:d3:9b,8c:0d:76:64:69:31,1,0,93,-7,0,0,0
1549737619,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,1,1,85,-3,0,0,0
1549737622,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102402.5,104154.89
1549737622,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,1,5,302,-3,0,0,0
1549737622,d0:73:d5:13:d3:9b,8c:0d:76:64:69:31,1,4,95,-7,0,0,0
1549737625,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102401.93,104215.29
1549737628,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102374.73,104131.22
1549737628,8c:0d:76:64:69:31,90:70:65:2d:f5:af,5,5,302,-3,0,9919.5,17249.88
1549737628,8c:0d:76:64:69:31,02:5a:9e:dd:f8:c8,8,5,302,-3,0,6921.14,9772.54
1549737631,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102402.17,104218.5
1549737634,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102487.7,104242.62
1549737637,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,105996.68,109669.68
1549737637,8c:0d:76:64:69:31,90:70:65:2d:f5:af,6,5,302,-3,0,8335.6,12901.1
1549737640,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102448.3,104201.45
1549737640,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,4,5,302,-3,0,38207.67,56416.35
1549737640,8c:0d:76:64:69:31,d0:d2:b0:0c:4e:5f,2,5,302,-3,0,4462,0
1549737643,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,20,8,193,-3,0,102440.79,105254.78
1549737646,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102694.1,104527.41
1549737646,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,6271,9996.12
1549737649,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105891.93,109176.69
1549737652,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102394,104221.99
1549737655,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102475.27,104229.35
1549737658,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102398,104213.74
1549737658,8c:0d:76:64:69:31,a2:4c:d8:e1:72:a3,10,5,302,-3,0,9129.33,14657.91
1549737658,8c:0d:76:64:69:31,26:e9:e2:3a:12:22,16,5,302,-3,0,11839.6,20610.21
1549737661,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102397.33,104151.36
1549737661,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,5,5,302,-3,0,34457.75,56137.34
1549737661,8c:0d:76:64:69:31,76:d1:6d:de:aa:37,15,5,302,-3,0,8919.57,19677.35
1549737664,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,106043.71,109726.12
1549737664,8c:0d:76:64:69:31,5a:0b:1e:46:40:bb,10,5,302,-3,0,4573.56,5382.76
1549737667,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102410.16,104527.71
1549737667,8c:0d:76:64:69:31,90:70:65:2d:f5:af,12,5,302,-3,0,5104.73,6399.08
1549737670,8c:0d:76:64:69:31,9a:13:7c:ee:bf:7f,1,5,302,-3,0,0,0
1549737670,8c:0d:76:64:69:31,02:bd:9f:b5:02:38,4,5,302,-3,0,42607.67,67241.3
1549737670,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,102400.39,104288.71
1549737673,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102404.68,104538.05
1549737676,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,106048.68,109743.58
1549737676,8c:0d:76:64:69:31,42:34:b8:0e:68:28,10,5,302,-3,0,9464.11,18324.9
1549737676,8c:0d:76:64:69:31,90:70:65:2d:f5:af,5,5,302,-3,0,3695.5,4331.13
1549737679,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102400.66,104266.48
1549737679,8c:0d:76:64:69:31,4a:e3:e0:78:ba:15,15,5,302,-3,0,7208.07,13263.04
1549737679,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,7,5,302,-3,0,18529,35143.54
1549737682,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,109712.86,114810.63
1549737682,8c:0d:76:64:69:31,c6:66:66:ca:33:31,15,5,302,-3,0,7536.93,12676.13
1549737685,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102414.62,104266.07
1549737685,8c:0d:76:64:69:31,96:b0:9a:67:b6:65,15,5,302,-3,0,6082.29,7742.41
1549737688,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102400.2,104515.62
1549737688,8c:0d:76:64:69:31,90:70:65:2d:f5:af,8,5,302,-3,0,6718.86,8426.51
1549737691,8c:0d:76:64:69:31,52:7b:58:48:4c:36,5,5,302,-3,0,3856,4503.9
1549737691,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102493.93,104331.06
1549737694,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102402.27,104156.23
1549737694,8c:0d:76:64:69:31,c6:61:cf:a5:c2:29,15,5,302,-3,0,5554.07,8313.3
1549737697,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102394.34,104212.25
1549737697,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,12559.67,26200.66
1549737700,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105898.86,109494.53
1549737700,8c:0d:76:64:69:31,d6:9b:f6:36:8d:e8,40,5,302,-3,0,7958.15,13234.63
1549737700,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,7,5,302,-3,0,18882,31544.72
1549737703,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102452,104664.37
1549737703,8c:0d:76:64:69:31,d6:9b:f6:36:8d:e8,15,5,302,-3,0,7507.86,15213.81
1549737706,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,27,8,193,-3,0,102374.42,104415.51
1549737706,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,11570.67,16940.41
1549737709,8c:0d:76:64:69:31,7a:a2:ba:d1:5c:75,22,5,302,-3,0,10732.86,18706.55
1549737709,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102233.12,104343.58
1549737712,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102392.48,104213.73
1549737712,d0:73:d5:13:d3:9b,8c:0d:76:64:69:31,2,0,93,-7,0,2558,0
1549737712,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,1,1,85,-3,0,0,0
1549737715,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102398.83,104162.57
1549737715,8c:0d:76:64:69:31,72:8a:a7:2d:c8:41,10,5,302,-3,0,7724.33,12076.5
1549737715,8c:0d:76:64:69:31,02:17:93:95:20:6e,5,5,302,-3,0,4178.75,5323.2
1549737718,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102410.83,104225.71
1549737718,8c:0d:76:64:69:31,90:70:65:2d:f5:af,8,5,302,-3,0,6608.29,8239.88
1549737718,8c:0d:76:64:69:31,56:20:1e:60:08:ec,10,5,302,-3,0,5021.89,6593.94
1549737721,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102400.1,104151.94
1549737721,8c:0d:76:64:69:31,e6:70:0f:3c:08:48,10,5,302,-3,0,4300.56,4939.92
1549737721,8c:0d:76:64:69:31,b8:53:ac:95:d8:dc,2,5,302,-3,0,2868,0
1549737724,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102401.34,104222.88
